ID;DATA;HORA;DIA;MES;UF;ESTADO;ALO;CPC;CPCA;PP;CLIENTE_NAO_ESTA;CLIENTE_NAO_VALIDOU;DESCONHECE;DESCONHECE_DIVIDA;FALECIDO;FONE_MUDO;LIG_PERDIDA;PREVENTIVO;RECADO;ALEGA;RETORNO_AGENDADO;DADOS_INVALIDOS;SEM_INTERESSE;NAO_TABULADA;RETORNO_INDIRETO;FRAUDE;OCUPADO;RECEPT;PROCESSO_JURIDICO;CONTESTACAO;VALOR;TIPO;PRODUTO
24780;2019/04/11;12;11;4;CE;CEARÁ;33;17;8;7;0;0;2;0;0;2;0;0;4;6;2;0;2;0;8;0;0;0;0;1;1231,13;HUMANO;POS_PURO
24781;2019/04/11;12;11;4;CE;CEARÁ;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;HUMANO;WEB
24782;2019/04/11;12;11;4;DF;DISTRITO FEDERAL;3;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;49,99;DIGITAL;CONTROLE
24783;2019/04/11;12;11;4;DF;DISTRITO FEDERAL;74;37;15;12;0;0;3;0;0;2;0;0;1;12;10;0;3;0;31;0;0;0;0;0;1080,53;DIGITAL;CONTROLE
24784;2019/04/11;12;11;4;DF;DISTRITO FEDERAL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;FIXO
24785;2019/04/11;12;11;4;DF;DISTRITO FEDERAL;2;2;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;138,76;DIGITAL;POS_PURO
24786;2019/04/11;12;11;4;DF;DISTRITO FEDERAL;11;2;2;2;0;1;3;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;216,61;HUMANO;CONTROLE
24787;2019/04/11;12;11;4;DF;DISTRITO FEDERAL;48;15;6;5;0;4;8;0;2;5;0;0;8;5;2;0;3;0;3;0;3;0;0;2;490,8;HUMANO;CONTROLE
24788;2019/04/11;12;11;4;DF;DISTRITO FEDERAL;12;0;0;0;0;1;2;0;0;0;0;0;2;0;0;0;0;0;7;0;0;0;0;0;0;HUMANO;FIXO
24789;2019/04/11;12;11;4;DF;DISTRITO FEDERAL;4;1;1;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;230,98;HUMANO;POS_PURO
24790;2019/04/11;12;11;4;DF;DISTRITO FEDERAL;26;10;7;4;0;0;3;0;1;3;0;0;4;2;1;0;3;0;5;0;0;0;0;0;737,73;HUMANO;POS_PURO
24791;2019/04/11;12;11;4;DF;DISTRITO FEDERAL;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;WEB
24792;2019/04/11;12;11;4;DF;DISTRITO FEDERAL;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;HUMANO;WTTX
24793;2019/04/11;12;11;4;ES;ESPÍRITO SANTO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;CONTROLE
24794;2019/04/11;12;11;4;ES;ESPÍRITO SANTO;6;5;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;1;0;0;0;0;0;0;DIGITAL;CONTROLE
24795;2019/04/11;12;11;4;ES;ESPÍRITO SANTO;7;4;0;0;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;0;0;0;2;0;HUMANO;CONTROLE
24796;2019/04/11;12;11;4;ES;ESPÍRITO SANTO;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;FIXO
24797;2019/04/11;12;11;4;ES;ESPÍRITO SANTO;4;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;1;0;HUMANO;POS_PURO
24798;2019/04/11;12;11;4;GO;GOIÁS;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;DIGITAL;CONTROLE
24799;2019/04/11;12;11;4;GO;GOIÁS;71;36;10;9;0;0;1;0;0;4;0;0;2;16;10;0;1;2;28;0;0;0;0;0;653,35;DIGITAL;CONTROLE
24800;2019/04/11;12;11;4;GO;GOIÁS;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,64;DIGITAL;POS_PURO
24801;2019/04/11;12;11;4;GO;GOIÁS;8;5;2;1;0;0;0;0;0;1;0;0;0;2;1;0;1;0;2;0;0;0;0;0;183,63;DIGITAL;POS_PURO
24802;2019/04/11;12;11;4;GO;GOIÁS;7;4;1;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;49,99;HUMANO;CONTROLE
24803;2019/04/11;12;11;4;GO;GOIÁS;68;24;18;11;0;9;5;0;0;5;0;0;11;4;1;0;8;0;14;0;0;0;0;1;1003,42;HUMANO;CONTROLE
24804;2019/04/11;12;11;4;GO;GOIÁS;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;HUMANO;POS_PURO
24805;2019/04/11;12;11;4;GO;GOIÁS;23;10;6;6;0;0;1;0;0;1;0;0;8;3;0;0;1;0;3;0;0;0;0;1;1062,16;HUMANO;POS_PURO
24806;2019/04/11;12;11;4;MA;MARANHÃO;6;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;0;0;0;0;0;0;DIGITAL;CONTROLE
24807;2019/04/11;12;11;4;MA;MARANHÃO;54;16;7;7;0;0;0;0;0;0;0;0;2;4;5;0;0;0;36;0;0;0;0;0;579,98;DIGITAL;CONTROLE
24808;2019/04/11;12;11;4;MA;MARANHÃO;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;DIGITAL;FIXO
24809;2019/04/11;12;11;4;MA;MARANHÃO;11;0;0;0;0;0;1;0;0;3;0;0;4;0;0;0;0;0;1;0;2;0;0;0;0;HUMANO;CONTROLE
24810;2019/04/11;12;11;4;MA;MARANHÃO;44;14;10;10;0;0;4;0;0;6;0;0;7;2;1;0;1;0;13;0;0;0;0;1;904,1;HUMANO;CONTROLE
24811;2019/04/11;12;11;4;MA;MARANHÃO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;HUMANO;FIXO
24812;2019/04/11;12;11;4;MA;MARANHÃO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;HUMANO;OUTROS
24813;2019/04/11;12;11;4;MA;MARANHÃO;12;2;1;0;0;0;3;0;0;2;0;0;1;0;0;0;2;0;4;0;0;0;0;1;0;HUMANO;POS_PURO
24814;2019/04/11;12;11;4;MA;MARANHÃO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;HUMANO;WTTX
24815;2019/04/11;12;11;4;MA;MARANHÃO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;HUMANO;WTTX
24816;2019/04/11;12;11;4;MG;MINAS GERAIS;9;2;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;0;0;0;0;0;65,92;DIGITAL;CONTROLE
24817;2019/04/11;12;11;4;MG;MINAS GERAIS;376;149;47;36;0;0;11;0;0;24;0;0;13;56;44;0;13;4;179;0;0;0;0;2;2220,82;DIGITAL;CONTROLE
24818;2019/04/11;12;11;4;MG;MINAS GERAIS;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;DIGITAL;FIXO
24819;2019/04/11;12;11;4;MG;MINAS GERAIS;5;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;0;0;0;0;0;DIGITAL;POS_PURO
24820;2019/04/11;12;11;4;MG;MINAS GERAIS;11;4;1;1;0;0;0;0;0;1;0;0;2;2;1;0;0;0;4;0;0;0;0;0;93,98;DIGITAL;POS_PURO
24821;2019/04/11;12;11;4;MG;MINAS GERAIS;46;14;10;7;0;0;10;0;0;5;0;0;5;1;1;0;5;0;10;1;1;0;0;2;457,44;HUMANO;CONTROLE
24822;2019/04/11;12;11;4;MG;MINAS GERAIS;216;94;54;45;0;3;19;0;0;22;0;0;32;11;13;0;18;0;44;2;0;7;0;9;4151,5;HUMANO;CONTROLE
24823;2019/04/11;12;11;4;MG;MINAS GERAIS;3;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;HUMANO;FIXO
24824;2019/04/11;12;11;4;MG;MINAS GERAIS;15;6;3;1;0;0;0;0;0;2;0;0;2;1;0;0;3;0;5;0;0;1;0;1;40,74;HUMANO;FIXO
24825;2019/04/11;12;11;4;MG;MINAS GERAIS;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;359,97;HUMANO;OUTROS
24826;2019/04/11;12;11;4;MG;MINAS GERAIS;9;1;1;1;0;0;1;0;0;1;0;0;3;0;0;0;0;0;3;0;0;0;0;0;26,59;HUMANO;POS_PURO
24827;2019/04/11;12;11;4;MG;MINAS GERAIS;93;39;14;14;0;1;6;0;0;14;0;0;11;14;2;0;8;0;21;0;1;1;0;8;2535,72;HUMANO;POS_PURO
24828;2019/04/11;12;11;4;MS;MATO GROSSO DO SUL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;CONTROLE
24829;2019/04/11;12;11;4;MS;MATO GROSSO DO SUL;22;7;1;1;0;0;6;0;0;0;0;0;0;2;4;0;0;0;9;0;0;0;0;0;59,99;DIGITAL;CONTROLE
24830;2019/04/11;12;11;4;MS;MATO GROSSO DO SUL;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;DIGITAL;POS_PURO
24831;2019/04/11;12;11;4;MS;MATO GROSSO DO SUL;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;CONTROLE
24832;2019/04/11;12;11;4;MS;MATO GROSSO DO SUL;17;4;3;3;0;0;0;0;0;1;0;0;5;1;0;0;0;0;7;0;0;0;0;0;210,51;HUMANO;CONTROLE
24833;2019/04/11;12;11;4;MS;MATO GROSSO DO SUL;5;2;1;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;112,05;HUMANO;POS_PURO
24834;2019/04/11;12;11;4;MS;MATO GROSSO DO SUL;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;WTTX
24835;2019/04/11;12;11;4;MT;MATO GROSSO;14;6;1;1;0;0;0;0;0;1;0;0;1;4;1;0;0;0;6;0;0;0;0;0;40,76;DIGITAL;CONTROLE
24836;2019/04/11;12;11;4;MT;MATO GROSSO;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;DIGITAL;POS_PURO
24837;2019/04/11;12;11;4;MT;MATO GROSSO;2;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;HUMANO;CONTROLE
24838;2019/04/11;12;11;4;MT;MATO GROSSO;13;8;4;3;0;0;0;0;0;1;0;0;2;3;1;0;1;0;2;0;0;0;0;0;224,95;HUMANO;CONTROLE
24839;2019/04/11;12;11;4;MT;MATO GROSSO;3;1;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59,14;HUMANO;POS_PURO
24840;2019/04/11;12;11;4;PA;PARÁ;82;26;12;11;0;0;1;0;0;2;0;0;3;4;10;0;1;0;50;0;0;0;0;0;743,62;DIGITAL;CONTROLE
24841;2019/04/11;12;11;4;PA;PARÁ;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99,99;DIGITAL;POS_PURO
24842;2019/04/11;12;11;4;PA;PARÁ;4;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;DIGITAL;POS_PURO
24843;2019/04/11;12;11;4;PA;PARÁ;25;5;5;5;0;0;5;0;0;5;0;0;1;0;0;0;0;0;9;0;0;0;0;0;432,03;HUMANO;CONTROLE
24844;2019/04/11;12;11;4;PA;PARÁ;79;27;14;9;0;2;10;0;2;5;0;0;16;6;2;0;10;0;17;0;0;0;0;5;832,86;HUMANO;CONTROLE
24845;2019/04/11;12;11;4;PA;PARÁ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;HUMANO;FIXO
24846;2019/04/11;12;11;4;PA;PARÁ;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81,55;HUMANO;POS_PURO
24847;2019/04/11;12;11;4;PA;PARÁ;19;10;6;5;0;2;2;0;0;0;0;0;2;4;0;0;1;0;3;0;0;0;0;0;771,25;HUMANO;POS_PURO
24848;2019/04/11;12;11;4;PB;PARAÍBA;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;DIGITAL;CONTROLE
24849;2019/04/11;12;11;4;PB;PARAÍBA;57;26;11;8;0;0;3;0;0;5;0;0;1;4;11;0;3;0;22;0;0;0;0;0;566,24;DIGITAL;CONTROLE
24850;2019/04/11;12;11;4;PB;PARAÍBA;6;2;1;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;95,63;HUMANO;CONTROLE
24851;2019/04/11;12;11;4;PB;PARAÍBA;35;17;9;6;0;1;6;0;0;1;0;0;3;5;1;0;4;0;6;1;0;1;0;1;428,08;HUMANO;CONTROLE
24852;2019/04/11;12;11;4;PB;PARAÍBA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;HUMANO;OUTROS
24853;2019/04/11;12;11;4;PB;PARAÍBA;18;4;4;3;0;0;2;0;0;1;0;0;5;0;0;0;1;0;5;1;0;0;0;0;520,89;HUMANO;POS_PURO
24854;2019/04/11;12;11;4;PE;PERNAMBUCO;6;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;DIGITAL;CONTROLE
24855;2019/04/11;12;11;4;PE;PERNAMBUCO;121;52;17;17;0;0;4;0;0;5;0;0;1;14;20;0;1;0;59;0;0;0;0;1;1426,27;DIGITAL;CONTROLE
24856;2019/04/11;12;11;4;PE;PERNAMBUCO;3;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;DIGITAL;POS_PURO
24857;2019/04/11;12;11;4;PE;PERNAMBUCO;18;7;6;5;0;1;3;0;0;1;0;0;4;1;0;0;1;0;2;0;0;0;0;0;455,54;HUMANO;CONTROLE
24858;2019/04/11;12;11;4;PE;PERNAMBUCO;105;38;25;19;0;1;14;0;0;12;0;0;16;10;1;0;8;0;21;0;3;0;0;2;1587,65;HUMANO;CONTROLE
24859;2019/04/11;12;11;4;PE;PERNAMBUCO;2;2;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;43,47;HUMANO;FIXO
24860;2019/04/11;12;11;4;PE;PERNAMBUCO;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;HUMANO;POS_PURO
24861;2019/04/11;12;11;4;PE;PERNAMBUCO;20;8;4;3;0;0;1;0;0;1;0;0;4;3;0;0;2;0;6;0;0;0;0;1;686,66;HUMANO;POS_PURO
24862;2019/04/11;12;11;4;PI;PIAUÍ;36;15;2;2;0;0;0;0;0;0;0;0;0;3;9;0;1;3;21;0;0;0;0;1;91,44;DIGITAL;CONTROLE
24863;2019/04/11;12;11;4;PI;PIAUÍ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;DIGITAL;POS_PURO
24864;2019/04/11;12;11;4;PI;PIAUÍ;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;140,07;HUMANO;CONTROLE
24865;2019/04/11;12;11;4;PI;PIAUÍ;32;10;6;6;0;1;1;0;0;2;0;0;7;2;0;0;1;0;9;2;0;1;0;1;579,95;HUMANO;CONTROLE
24866;2019/04/11;12;11;4;PI;PIAUÍ;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;FIXO
24867;2019/04/11;12;11;4;PI;PIAUÍ;4;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;HUMANO;POS_PURO
24868;2019/04/11;12;11;4;PI;PIAUÍ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;HUMANO;WTTX
24869;2019/04/11;12;11;4;PR;PARANÁ;47;12;4;3;0;0;1;0;0;2;0;0;8;1;7;0;1;0;24;0;0;0;0;0;118,65;DIGITAL;CONTROLE
24870;2019/04/11;12;11;4;PR;PARANÁ;1157;402;170;143;0;0;46;0;0;72;0;0;27;105;125;0;29;4;610;0;0;0;0;2;10242,49;DIGITAL;CONTROLE
24871;2019/04/11;12;11;4;PR;PARANÁ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;DIGITAL;FIXO
24872;2019/04/11;12;11;4;PR;PARANÁ;5;3;1;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;90,01;DIGITAL;POS_PURO
24873;2019/04/11;12;11;4;PR;PARANÁ;30;4;2;1;0;0;0;0;0;4;0;0;0;0;2;0;1;0;22;0;0;0;0;0;72,52;DIGITAL;POS_PURO
24874;2019/04/11;12;11;4;PR;PARANÁ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;WEB
24875;2019/04/11;12;11;4;PR;PARANÁ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;WTTX
24876;2019/04/11;12;11;4;PR;PARANÁ;62;20;15;10;0;1;15;0;0;3;0;0;10;5;0;0;5;0;12;0;1;0;0;0;1057,16;HUMANO;CONTROLE
24877;2019/04/11;12;11;4;PR;PARANÁ;440;151;92;67;0;10;50;0;0;46;0;0;69;35;7;0;31;0;110;0;4;10;0;6;6098,33;HUMANO;CONTROLE
24878;2019/04/11;12;11;4;PR;PARANÁ;12;2;1;1;0;0;3;0;0;1;0;0;4;1;0;0;0;0;2;0;0;0;0;0;33,79;HUMANO;FIXO
24879;2019/04/11;12;11;4;PR;PARANÁ;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;HUMANO;old
24880;2019/04/11;12;11;4;PR;PARANÁ;7;1;1;1;0;0;2;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;198,69;HUMANO;POS_PURO
24881;2019/04/11;12;11;4;PR;PARANÁ;132;65;29;19;0;2;7;0;0;7;0;0;22;23;4;0;15;0;28;0;1;1;0;5;2378,14;HUMANO;POS_PURO
24882;2019/04/11;12;11;4;PR;PARANÁ;5;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;267,2;HUMANO;WEB
24883;2019/04/11;12;11;4;RJ;RIO DE JANEIRO;10;8;3;2;0;0;0;0;0;0;0;0;0;2;3;0;1;0;2;0;0;0;0;0;211,52;DIGITAL;CONTROLE
24884;2019/04/11;12;11;4;RJ;RIO DE JANEIRO;269;106;36;26;0;0;12;0;1;16;0;0;1;40;29;0;11;8;133;0;0;0;0;1;1908,73;DIGITAL;CONTROLE
24885;2019/04/11;12;11;4;RJ;RIO DE JANEIRO;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;FIXO
24886;2019/04/11;12;11;4;RJ;RIO DE JANEIRO;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;DIGITAL;POS_PURO
24887;2019/04/11;12;11;4;RJ;RIO DE JANEIRO;14;9;3;3;0;0;0;0;0;0;0;0;0;4;2;0;0;0;5;0;0;0;0;0;341,71;DIGITAL;POS_PURO
24888;2019/04/11;12;11;4;RJ;RIO DE JANEIRO;36;11;8;8;0;1;13;0;0;2;0;0;2;2;1;0;0;0;6;0;1;0;0;0;917,39;HUMANO;CONTROLE
24889;2019/04/11;12;11;4;RJ;RIO DE JANEIRO;227;75;44;39;0;10;27;0;0;22;0;0;39;14;8;0;10;0;48;3;3;3;1;5;3746,29;HUMANO;CONTROLE
24890;2019/04/11;12;11;4;RJ;RIO DE JANEIRO;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;FIXO
24891;2019/04/11;12;11;4;RJ;RIO DE JANEIRO;45;21;12;8;0;0;2;0;0;3;0;0;13;4;4;0;5;0;4;0;2;0;0;1;679,1;HUMANO;FIXO
24892;2019/04/11;12;11;4;RJ;RIO DE JANEIRO;3;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;HUMANO;OUTROS
24893;2019/04/11;12;11;4;RJ;RIO DE JANEIRO;11;1;0;0;0;0;0;0;0;4;0;0;3;0;1;0;0;0;3;0;0;0;0;0;0;HUMANO;POS_PURO
24894;2019/04/11;12;11;4;RJ;RIO DE JANEIRO;150;62;32;20;0;3;13;0;0;12;0;0;23;16;7;0;15;0;36;0;1;4;0;3;3289,21;HUMANO;POS_PURO
24895;2019/04/11;12;11;4;RJ;RIO DE JANEIRO;7;4;1;1;0;1;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;0;139,8;HUMANO;WEB
24896;2019/04/11;12;11;4;RN;RIO GRANDE DO NORTE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;CONTROLE
24897;2019/04/11;12;11;4;RN;RIO GRANDE DO NORTE;68;24;7;6;0;0;3;0;0;4;0;0;4;10;7;0;1;0;33;0;0;0;0;0;414,41;DIGITAL;CONTROLE
24898;2019/04/11;12;11;4;RN;RIO GRANDE DO NORTE;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142,93;DIGITAL;POS_PURO
24899;2019/04/11;12;11;4;RN;RIO GRANDE DO NORTE;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91,14;DIGITAL;POS_PURO
24900;2019/04/11;12;11;4;RN;RIO GRANDE DO NORTE;12;3;3;2;0;0;2;0;0;2;0;0;1;0;0;0;1;0;4;0;0;0;0;0;239,96;HUMANO;CONTROLE
24901;2019/04/11;12;11;4;RN;RIO GRANDE DO NORTE;48;12;9;5;0;3;3;0;0;8;0;0;10;3;0;0;4;0;11;1;0;0;0;0;476,52;HUMANO;CONTROLE
24902;2019/04/11;12;11;4;RN;RIO GRANDE DO NORTE;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;FIXO
24903;2019/04/11;12;11;4;RN;RIO GRANDE DO NORTE;3;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;HUMANO;POS_PURO
24904;2019/04/11;12;11;4;RN;RIO GRANDE DO NORTE;21;9;6;3;0;1;0;0;0;1;0;0;0;3;0;0;3;0;10;0;0;0;0;0;717,89;HUMANO;POS_PURO
24905;2019/04/11;12;11;4;RO;RONDÔNIA;6;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;DIGITAL;CONTROLE
24906;2019/04/11;12;11;4;RO;RONDÔNIA;5;1;1;1;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;59,99;HUMANO;CONTROLE
24907;2019/04/11;12;11;4;RO;RONDÔNIA;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534,72;HUMANO;POS_PURO
24908;2019/04/11;12;11;4;RR;RORAIMA;2;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;100,93;HUMANO;CONTROLE
24909;2019/04/11;12;11;4;RR;RORAIMA;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;POS_PURO
24910;2019/04/11;12;11;4;RS;RIO GRANDE DO SUL;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;135,61;DIGITAL;CONTROLE
24911;2019/04/11;12;11;4;RS;RIO GRANDE DO SUL;65;35;25;17;0;0;4;0;0;4;0;0;1;6;4;0;8;0;21;0;0;0;0;0;1266,79;DIGITAL;CONTROLE
24912;2019/04/11;12;11;4;RS;RIO GRANDE DO SUL;6;4;2;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;2;0;0;0;0;0;144;DIGITAL;POS_PURO
24913;2019/04/11;12;11;4;RS;RIO GRANDE DO SUL;10;4;3;3;0;0;4;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;399,93;HUMANO;CONTROLE
24914;2019/04/11;12;11;4;RS;RIO GRANDE DO SUL;40;15;8;7;0;1;2;0;0;7;0;0;7;3;0;0;4;0;8;0;0;1;0;3;591,08;HUMANO;CONTROLE
24915;2019/04/11;12;11;4;RS;RIO GRANDE DO SUL;5;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;HUMANO;POS_PURO
24916;2019/04/11;12;11;4;RS;RIO GRANDE DO SUL;19;10;6;6;0;0;0;0;0;4;0;0;1;3;1;0;0;0;4;0;0;0;0;0;917,03;HUMANO;POS_PURO
24917;2019/04/11;12;11;4;SC;SANTA CATARINA;29;12;2;1;0;0;1;0;0;1;0;0;2;5;5;0;1;0;13;0;0;0;0;0;50,75;DIGITAL;CONTROLE
24918;2019/04/11;12;11;4;SC;SANTA CATARINA;600;217;91;78;0;0;15;0;0;36;0;0;8;63;61;0;15;7;324;0;0;0;0;2;5036,76;DIGITAL;CONTROLE
24919;2019/04/11;12;11;4;SC;SANTA CATARINA;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIGITAL;FIXO
24920;2019/04/11;12;11;4;SC;SANTA CATARINA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;FIXO
24921;2019/04/11;12;11;4;SC;SANTA CATARINA;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99,99;DIGITAL;POS_PURO
24922;2019/04/11;12;11;4;SC;SANTA CATARINA;15;8;3;2;0;0;0;0;0;1;0;0;0;3;2;0;1;0;6;0;0;0;0;0;481,18;DIGITAL;POS_PURO
24923;2019/04/11;12;11;4;SC;SANTA CATARINA;10;2;2;2;0;0;5;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;189,27;HUMANO;CONTROLE
24924;2019/04/11;12;11;4;SC;SANTA CATARINA;180;61;32;29;0;6;20;0;1;16;0;0;35;18;3;0;9;0;39;1;1;2;0;6;2473,75;HUMANO;CONTROLE
24925;2019/04/11;12;11;4;SC;SANTA CATARINA;3;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;HUMANO;FIXO
24926;2019/04/11;12;11;4;SC;SANTA CATARINA;9;1;1;1;0;1;1;0;0;2;0;0;2;0;0;0;0;0;2;0;0;0;0;0;12,9;HUMANO;POS_PURO
